BLZ;BIC;Institut;HBCI-Version;PIN/TAN-Zugang URL
74151450;BYLADEM1REG;Sparkasse Regen-Viechtach;300;https://banking-by3.s-fints-pt-by.de/fints30
74160025;GENODEF1DEG;Raiffeisenbank Deggendorf-Plattling eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74161608;GENODEF1HBW;Raiffeisenbank Hengersberg-Schöllnach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74190000;GENODEF1DGV;GenoBank DonauWald eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74191000;GENODEF1LND;VR-Bank Landau;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74220075;HYVEDEMM452;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74221170;HYVEDEMM675;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74221170;HYVEDEMM675;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74240062;COBADEFFXXX;Commerzbank;300;
74250000;BYLADEM1SRG;Sparkasse Niederbayern Mitte;300;https://banking-by3.s-fints-pt-by.de/fints30
74251020;BYLADEM1CHM;Sparkasse im Landkreis Cham;300;https://banking-by4.s-fints-pt-by.de/fints30
74260110;GENODEF1SR2;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74261024;GENODEF1CHA;Raiffeisenbank Cham-Roding-Furth im Wald;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74290000;GENODEF1SR1;Volksbank Straubing;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74320073;HYVEDEMM433;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
74340077;COBADEFFXXX;Commerzbank;300;
74350000;BYLADEM1LAH;Sparkasse Landshut;300;https://banking-by3.s-fints-pt-by.de/fints30
74351430;BYLADEM1EGF;Sparkasse Rottal-Inn;300;https://banking-by3.s-fints-pt-by.de/fints30
74351740;BYLADEM1MSB;Sparkasse Moosburg;300;https://banking-by2.s-fints-pt-by.de/fints30
74361211;GENODEF1ARF;Raiffeisenbank Arnstorf;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74362663;GENODEF1ERG;Raiffeisenbank Altdorf-Ergolding;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74364689;GENODEF1PFF;Raiffeisenbank Pfeffenhausen-Rottenburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74366666;GENODEF1GSH;Raiffeisenbank Geisenhausen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369068;GENODEF1LWE;Raiffeisenbank Hofkirchen-Bayerbach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369088;GENODEF1GPF;Raiffeisenbank Geiselhöring-Pfaffenberg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369130;GENODEF1PST;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369146;GENODEF1RZK;Raiffeisenbank Rattiszell-Konzell;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369656;GENODEF1ENA;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369662;GENODEF1EBV;Raiffeisenbank Buch-Eching;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369704;GENODEF1MKO;Raiffeisenbank Mengkofen-Loiching;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74369709;GENODEF1WIG;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74390000;GENODEF1LH1;VR-Bank Landshut;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74391300;GENODEF1DGF;Volksbank-Raiffeisenbank Dingolfing;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
74392300;GENODEF1VBV;VR-Bank Vilsbiburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75020073;HYVEDEMM447;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75021174;HYVEDEMM804;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75040062;COBADEFFXXX;Commerzbank;300;
75050000;BYLADEM1RBG;Sparkasse Regensburg;300;https://banking-by4.s-fints-pt-by.de/fints30
75051040;BYLADEM1SAD;Sparkasse im Landkreis Schwandorf;300;https://banking-by4.s-fints-pt-by.de/fints30
75051565;BYLADEM1KEH;Kreissparkasse Kelheim;300;https://banking-by3.s-fints-pt-by.de/fints30
75060150;GENODEF1R02;Raiffeisenbank Regensburg-Wenzenbach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75061168;GENODEF1SWN;Raiffeisenbank Schwandorf-Nittenau;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75061851;GENODEF1REF;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75062026;GENODEF1DST;Raiffeisenbank Oberpfalz Süd;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069014;GENODEF1ABS;Raiffeisen-Bank Bad Abbach-Saal;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069015;GENODEF1NGG;Raiffeisenbank Bad Gögging;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069020;GENODEF1BUK;Raiffeisen-Bank Bruck;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069038;GENODEF1FKS;Raiffeisenbank Falkenstein-Wörth;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069055;GENODEF1HGA;Raiffeisenbank Alteglofsheim-Hagelstadt;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069061;GENODEF1HEM;Raiffeisenbank Hemau-Kallmünz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069062;GENODEF1HTD;Raiffeisenbank Herrnwahlthann-Teugn-Dünzling -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069076;#NV;Raiffeisenbank Kallmünz -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069078;GENODEF1SZV;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069081;GENODEF1KTZ;Raiffeisenbank Bad Kötzting;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069094;GENODEF1PAR;Raiffeisenbank Parsberg-Velburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069110;GENODEF1NKN;Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b Hl Blut;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75069171;GENODEF1SWD;Raiffeisenbank im Naabtal;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75070013;DEUTDEMM750;Deutsche Bank;300;https://fints.deutsche-bank.de/
75070013;DEUTDEMM750;Deutsche Bank;300;https://fints.deutsche-bank.de/
75070013;DEUTDEMM750;Deutsche Bank;300;https://fints.deutsche-bank.de/
75070013;DEUTDEMM750;Deutsche Bank;300;https://fints.deutsche-bank.de/
75070024;DEUTDEDB750;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
75070024;DEUTDEDB750;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
75070024;DEUTDEDB750;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
75070024;DEUTDEDB750;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
75090000;GENODEF1R01;Volksbank Regensburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75090300;GENODEF1M05;LIGA Bank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75090500;GENODEF1S05;Sparda-Bank Regensburg eG;;https://fints.bankingonline.de/fints/FinTs30PinTanHttpGate
75090900;GENODEF1P18;PSD Bank Niederbayern-Oberpfalz;;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75091400;GENODEF1BLF;VR Bank Burglengenfeld;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75220070;HYVEDEMM405;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75220070;HYVEDEMM405;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75240000;COBADEFFXXX;Commerzbank;300;
75250000;BYLADEM1ABG;Sparkasse Amberg-Sulzbach;300;https://banking-by4.s-fints-pt-by.de/fints30
75261700;GENODEF1SZH;Raiffeisenbank Sulzbach-Rosenberg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75290000;GENODEF1AMV;Volksbank-Raiffeisenbank Amberg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75320075;HYVEDEMM454;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75320075;HYVEDEMM454;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75320075;HYVEDEMM454;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75320075;HYVEDEMM454;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
75340090;COBADEFFXXX;Commerzbank;300;
75350000;BYLADEM1WEN;Sparkasse Oberpfalz-Nord;300;https://banking-by4.s-fints-pt-by.de/fints30
75351960;BYLADEM1ESB;Vereinigte Sparkasse Eschenbach, Neustadt, Vohenstrauß;300;https://banking-by4.s-fints-pt-by.de/fints30
75362039;GENODEF1FLS;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75363189;GENODEF1NEW;Raiffeisenbank Neustadt-Vohenstrauß;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
75390000;GENODEF1WEV;Volksbank Nordoberpfalz eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76010085;PBNKDEFFXXX;Postbank;;https://hbci.postbank.de/banking/hbci.do
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020070;HYVEDEMM460;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76020099;HYVEDEMMCAR;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76026000;NORSDE71XXX;norisbank GmbH;;https://fints.norisbank.de/
76030080;CSDBDE71XXX;Bnp Paribas S.A. Niederlassung Deutschland - Consorsbank;;https://brokerage-hbci.consorsbank.de/hbci
76035000;UMWEDE7NXXX;UmweltBank AG;300;https://fints.umweltbank.de
76040061;COBADEFFXXX;Commerzbank;300;
76040061;COBADEFFXXX;Commerzbank;300;
76040061;COBADEFFXXX;Commerzbank;300;
76050101;SSKNDE77XXX;Sparkasse Nürnberg;300;https://banking-by1.s-fints-pt-by.de/fints30
76052080;BYLADEM1NMA;Sparkasse Neumarkt i.d.OPf.-Parsberg;300;https://banking-by4.s-fints-pt-by.de/fints30
76060618;GENODEF1N02;Volksbank Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76061025;GENODEF1LAU;Raiffeisen Spar+Kreditbank Lauf a d Pegnitz;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76061482;GENODEF1HSB;Raiffeisenbank Hersbruck;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069369;GENODEF1AUO;Raiffeisenbank Auerbach-Freihung;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069372;GENODEF1WDS;Raiffeisenbank Bad Windsheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069378;GENODEF1BEH;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069404;GENODEF1DSB;Raiffeisenbank Uehlfeld-Dachsbach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069409;GENODEF1DIH;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069410;GENODEF1DIM;Raiffeisenbank Dietersheim und Umgebung;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069440;GENODEF1FEC;Raiffeisenbank Altdorf-Feucht;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069441;GENODEF1FEW;VR-Bank Feuchtwangen-Limes;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069448;GENODEF1FRD;Raiffeisenbank -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069449;GENODEF1FYS;Raiffeisenbank Berching-Freystadt-Mühlhausen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069462;GENODEF1GDG;Raiffeisenbank Greding - Thalmässing;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069468;GENODEF1GU1;Raiffeisenbank Weißenburg-Gunzenhausen;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069486;GENODEF1HSC;Raiffeisenbank Hirschau;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069512;GENODEF1N08;Raiffeisenbank Knoblauchsland Nürnberg-Buch;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069549;GENODEF1AUT;Raiffeisenbank Münchaurach -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069552;GENODEF1NHF;Raiffeisenbank -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069553;GENODEF1NM1;Raiffeisenbank Neumarkt;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069559;GENODEF1NEA;Raiffeisenbank Uffenheim-Neustadt  eG RVB;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069564;GENODEF1BTO;Raiffeisenbank Oberferrieden-Burgthann;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069576;GENODEF1BPL;Raiffeisenbank Plankstetten;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069601;GENODEF1RT2;VR-Bank Rothenburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069602;GENODEF1HSE;Raiffeisenbank Seebachgrund;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069611;GENODEF1SDM;Raiffeisenbank Unteres Vilstal;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069635;GENODEF1URS;Raiffeisenbank Ursensollen-Ammerthal-Hohenburg;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069663;GENODEF1WBA;Raiffeisenbank Heilsbronn-Windsbach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76069669;GENODEF1ZIR;Raiffeisenbank Zirndorf eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070012;DEUTDEMM760;Deutsche Bank;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76070024;DEUTDEDB760;Deutsche Bank Privat und Geschäftskunden;300;https://fints.deutsche-bank.de/
76090400;GENODEF1N03;Evenord-Bank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76090500;GENODEF1S06;Sparda-Bank Nürnberg eG;;https://fints.bankingonline.de/fints/FinTs30PinTanHttpGate
76090900;GENODEF1P17;PSD Bank Nürnberg;;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76211900;GENODEF1WHD;CVW - Privatbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76240011;COBADEFFXXX;Commerzbank;300;
76240011;COBADEFFXXX;Commerzbank;300;
76250000;BYLADEM1SFU;Sparkasse Fürth;300;https://banking-by1.s-fints-pt-by.de/fints30
76251020;BYLADEM1NEA;Sparkasse im Landkreis Neustadt a.d.Aisch-Bad Winsheim;300;https://banking-by1.s-fints-pt-by.de/fints30
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76340061;COBADEFFXXX;Commerzbank;300;
76350000;BYLADEM1ERH;Stadt- und Kreissparkasse Erlangen;300;https://banking-by1.s-fints-pt-by.de/fints30
76351040;BYLADEM1FOR;Sparkasse Forchheim;300;https://banking-by4.s-fints-pt-by.de/fints30
76351560;BYLADEM1HOS;Kreissparkasse Höchstadt a. d. Aisch;300;https://banking-by1.s-fints-pt-by.de/fints30
76360033;GENODEF1ER1;Raiffeisen-Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76391000;GENODEF1FOH;Volksbank Forchheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76420080;HYVEDEMM065;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76420080;HYVEDEMM065;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76450000;BYLADEM1SRS;Sparkasse Mittelfranken-Süd;300;https://banking-by1.s-fints-pt-by.de/fints30
76460015;GENODEF1SWR;Raiffeisenbank Roth-Schwabach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76461485;GENODEF1HPN;Raiffeisenbank am Rothsee;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76520071;HYVEDEMM406;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
76550000;BYLADEM1ANS;Vereinigte Sparkassen Ansbach;300;https://banking-by1.s-fints-pt-by.de/fints30
76551020;BYLADEM1DKB;Kreis- und Stadtsparkasse Dinkelsbühl;300;https://banking-by1.s-fints-pt-by.de/fints30
76551540;BYLADEM1GUN;Vereinigte Sparkasse Gunzenhausen;300;https://banking-by1.s-fints-pt-by.de/fints30
76551860;BYLADEM1ROT;Stadt- und Kreissparkasse Rothenburg;300;https://banking-by1.s-fints-pt-by.de/fints30
76560060;GENODEF1ANS;RaiffeisenVolksbank Gewerbebank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76561979;GENODEF1UFF;Raiffeisenbank -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76591000;GENODEF1DKV;VR Bank Dinkelsbühl;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
76591000;GENODEF1DKV;VR Bank Dinkelsbühl eG;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77020070;HYVEDEMM411;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
77020070;HYVEDEMM411;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
77020070;HYVEDEMM411;UniCredit Bank - HypoVereinsbank AG;300;https://hbci-01.hypovereinsbank.de/bank/hbci
77040080;COBADEFFXXX;Commerzbank;300;
77050000;BYLADEM1SKB;Sparkasse Bamberg;300;https://banking-by4.s-fints-pt-by.de/fints30
77060100;GENODEF1BA2;VR Bank Bamberg Raiffeisen-Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77061004;GENODEF1ALK;Raiffeisenbank Obermain Nord;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77061425;GENODEF1EBR;Raiffeisen-Volksbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77062014;GENODEF1BGB;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77062139;GENODEF1SFF;Raiffeisen-Volksbank Bad Staffelstein;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77065141;GENODEF1STC;Raiffeisenbank Stegaurach;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069042;GENODEF1GWE;Raiffeisenbank Gößweinstein -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069044;GENODEF1KC2;Raiffeisenbank Küps-Mitwitz-Stockheim;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069051;GENODEF1HIS;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069052;GENODEF1HOB;Raiffeisenbank;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069091;GENODEF1SFD;Raiffeisenbank Ebrachgrund;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
77069110;GENODEF1PRE;Raiffeisenbank Pretzfeld -alt-;300;https://hbci11.fiducia.de/cgi-bin/hbciservlet
